family,shape,params,ms,gflops,occ,wg,golden
regGen,320x2112x2816,BK=16;TM=2;TN=4;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=2;TN=4;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=64;TM=2;TN=4;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=4;TN=1;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=64;TM=4;TN=1;sgC=2;sgR=4,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=16;TM=4;TN=2;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=4;TN=2;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=64;TM=4;TN=2;sgC=2;sgR=4,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=16;TM=4;TN=4;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=4;TN=4;sgC=2;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=64;TM=4;TN=4;sgC=2;sgR=4,5.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=8;TN=1;sgC=2;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=16;TM=8;TN=2;sgC=2;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=8;TN=2;sgC=2;sgR=4,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=16;TM=8;TN=4;sgC=2;sgR=4,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2112x2816,BK=32;TM=8;TN=4;sgC=2;sgR=4,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=2;sgC=1;sgR=2,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=4;sgC=1;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=4;sgC=1;sgR=2,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=4;sgC=1;sgR=2,7.000000,,maxThreads=1024 execWidth=32 tgMem=0,64,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=1;sgC=2;sgR=2,0.866667,4391.920246,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=32;TM=1;TN=1;sgC=2;sgR=2,0.800000,4757.913600,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=64;TM=1;TN=1;sgC=2;sgR=2,0.866667,4391.920246,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=16;TM=1;TN=2;sgC=2;sgR=2,0.566667,6717.054494,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=32;TM=1;TN=2;sgC=2;sgR=2,0.666667,5709.496320,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=64;TM=1;TN=2;sgC=2;sgR=2,0.733333,5190.451200,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=16;TM=1;TN=4;sgC=2;sgR=2,0.600000,6343.884800,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=32;TM=1;TN=4;sgC=2;sgR=2,0.666667,5709.496320,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
regGen,320x2816x2112,BK=64;TM=1;TN=4;sgC=2;sgR=2,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=1;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=1;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=1;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=2;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=2;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=2;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=4;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=4;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=4;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=1;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=1;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=1;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=2;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=2;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=2;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=4;sgC=2;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=4;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=4;sgC=2;sgR=2,4.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=1;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=1;sgC=2;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=1;sgC=2;sgR=2,6.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=2;sgC=2;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=2;sgC=2;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=2;sgC=2;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=4;sgC=2;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=4;sgC=2;sgR=2,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=4;sgC=2;sgR=2,7.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=1;sgC=4;sgR=2,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=1;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=1;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=2;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=2;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=2;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=4;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=4;sgC=4;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=1;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=1;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=1;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=4;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=4;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=4;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=1;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=1;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=1;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=2;sgC=4;sgR=2,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=2;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=4;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=4;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=4;sgC=4;sgR=2,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=1;sgC=4;sgR=2,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=1;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=1;sgC=4;sgR=2,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=2;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=2;sgC=4;sgR=2,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=2;sgC=4;sgR=2,4.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=4;sgC=4;sgR=2,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=4;sgC=4;sgR=2,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=8;TN=4;sgC=4;sgR=2,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=1;sgC=1;sgR=4,4.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=1;sgC=1;sgR=4,3.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=2;sgC=1;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=2;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=4;sgC=1;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=4;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=1;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=1;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=2;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=2;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=2;sgC=1;sgR=4,3.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=4;sgC=1;sgR=4,1.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=4;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=1;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=1;sgC=1;sgR=4,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=2;sgC=1;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=2;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=2;sgC=1;sgR=4,5.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=4;TN=4;sgC=1;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=4;TN=4;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=64;TM=4;TN=4;sgC=1;sgR=4,5.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=1;sgC=1;sgR=4,7.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=2;sgC=1;sgR=4,1.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=2;sgC=1;sgR=4,7.000000,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=16;TM=8;TN=4;sgC=1;sgR=4,3.333333,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=8;TN=4;sgC=1;sgR=4,7.666667,,maxThreads=1024 execWidth=32 tgMem=0,128,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=1;sgC=2;sgR=4,0.800000,4757.913600,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
regGen,320x2816x2112,BK=64;TM=1;TN=1;sgC=2;sgR=4,1.000000,3806.330880,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
regGen,320x2816x2112,BK=16;TM=1;TN=2;sgC=2;sgR=4,0.666667,5709.496320,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
regGen,320x2816x2112,BK=32;TM=1;TN=2;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=2;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=1;TN=4;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=1;TN=4;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=1;TN=4;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=1;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=1;sgC=2;sgR=4,2.666667,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=2;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=2;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=64;TM=2;TN=2;sgC=2;sgR=4,2.333333,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=16;TM=2;TN=4;sgC=2;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
regGen,320x2816x2112,BK=32;TM=2;TN=4;sgC=2;sgR=4,2.000000,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
mulMvQ4K,1x2560x1536,R=1;W=1,0.039607,198.560512,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4K,1x2560x1536,R=1;W=2,0.040793,192.784442,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4K,1x2560x1536,R=1;W=4,0.060240,130.549801,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x2560x1536,R=2;W=1,0.039537,198.912065,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4K,1x2560x1536,R=2;W=2,0.041293,190.450113,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x2560x1536,R=2;W=4,0.063623,123.607482,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4K,1x2560x1536,R=4;W=1,0.040227,195.500166,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x2560x1536,R=4;W=2,0.106700,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
mulMvQ4K,1x2560x1536,R=8;W=1,0.042227,186.240606,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x2560x1536,NR0=1;NSG=1,0.009700,810.754639,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x2560x1536,NR0=1;NSG=2,0.009897,794.643314,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4Kf32,1x2560x1536,NR0=1;NSG=4,0.009577,821.195962,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4Kf32,1x2560x1536,NR0=1;NSG=8,0.010443,753.046920,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x2560x1536,NR0=2;NSG=1,0.006517,1206.801023,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x2560x1536,NR0=2;NSG=2,0.006583,1194.580253,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4Kf32,1x2560x1536,NR0=2;NSG=4,0.006360,1236.528302,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4Kf32,1x2560x1536,NR0=2;NSG=8,0.006333,1241.734737,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x2560x1536,NR0=4;NSG=1,0.006393,1230.081335,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x2560x1536,NR0=4;NSG=2,0.006500,1209.895385,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4Kf32,1x2560x1536,NR0=4;NSG=4,0.006490,1211.759630,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4Kf32,1x2560x1536,NR0=4;NSG=8,0.006263,1255.612560,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4K,1x1536x2048,R=1;W=1,0.007953,791.046438,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4K,1x1536x2048,R=1;W=2,0.007940,792.374811,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4K,1x1536x2048,R=1;W=4,0.011610,541.899742,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x1536x2048,R=2;W=1,0.008147,772.273650,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4K,1x1536x2048,R=2;W=2,0.008707,722.602144,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x1536x2048,R=2;W=4,0.011677,538.805824,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4K,1x1536x2048,R=4;W=1,0.008750,719.023543,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x1536x2048,R=4;W=2,0.010313,610.031286,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4K,1x1536x2048,R=8;W=1,0.009720,647.269136,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x1536x2048,NR0=1;NSG=1,0.006283,1001.292732,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x1536x2048,NR0=1;NSG=2,0.005203,1209.120307,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4Kf32,1x1536x2048,NR0=1;NSG=4,0.006680,941.834731,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4Kf32,1x1536x2048,NR0=1;NSG=8,0.007097,886.536778,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x1536x2048,NR0=2;NSG=1,0.004807,1308.902080,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x1536x2048,NR0=2;NSG=2,0.004937,1274.434031,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4Kf32,1x1536x2048,NR0=2;NSG=4,0.004803,1309.810409,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4Kf32,1x1536x2048,NR0=2;NSG=8,0.005313,1184.088331,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x1536x2048,NR0=4;NSG=1,0.005430,1158.647514,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x1536x2048,NR0=4;NSG=2,0.005463,1151.578279,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4Kf32,1x1536x2048,NR0=4;NSG=4,0.006267,1003.955745,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4Kf32,1x1536x2048,NR0=4;NSG=8,0.011267,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
mulMvQ4K,1x12288x1536,R=1;W=1,0.060080,628.307856,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4K,1x12288x1536,R=1;W=2,0.063793,591.734810,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4K,1x12288x1536,R=1;W=4,0.119387,316.188876,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x12288x1536,R=2;W=1,0.069433,543.668785,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
mulMvQ4K,1x12288x1536,R=2;W=2,0.071057,531.248337,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x12288x1536,R=2;W=4,0.139133,,maxThreads=1024 execWidth=32 tgMem=0,256,PRUNED
mulMvQ4K,1x12288x1536,R=4;W=1,0.069177,545.685963,maxThreads=1024 execWidth=32 tgMem=0,128,PASS
mulMvQ4K,1x12288x1536,R=4;W=2,0.079267,476.224592,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4K,1x12288x1536,R=8;W=1,0.069970,539.498871,maxThreads=1024 execWidth=32 tgMem=0,256,PASS
mulMvQ4Kf32,1x12288x1536,NR0=1;NSG=1,0.039180,963.469525,maxThreads=1024 execWidth=32 tgMem=0,32,PASS
mulMvQ4Kf32,1x12288x1536,NR0=1;NSG=2,0.039697,950.929616,maxThreads=1024 execWidth=32 tgMem=0,64,PASS
